architecture,n_people,replication,truth,estimate,se,df,covered,detected,rejected
spaced,30,30,0.01415331167653283,0.014682778733432381,0.007795099583001377,28.9998095719083,true,false,false
spaced,30,31,0.013342823452441976,0.01035683049929317,0.007833722795843934,28.99978268974781,true,false,false
spaced,30,32,0.013534688070469973,0.01632491225909301,0.007739951120573769,28.999878848418017,true,true,true
spaced,30,33,0.014170591778107793,0.025862463512527478,0.00831351078415258,28.999718828728962,true,true,true
spaced,30,34,0.014063643229912572,0.014810891662678698,0.005700109790674343,28.999751893405147,true,true,true
spaced,30,35,0.014425987269256733,0.003794316010252803,0.00950196324494671,28.99941458909559,true,false,false
spaced,30,36,0.013947850770647868,0.003283650121264524,0.007752830078224155,28.999424800377884,true,false,false
spaced,30,37,0.014734426767018164,0.011621852057649259,0.0072370280747943916,28.999715792976023,true,false,false
spaced,30,38,0.014060061456284731,0.019129138660247055,0.006631724957979826,28.999793790289523,true,true,true
spaced,30,39,0.014610932240484965,0.00327969782875069,0.00963197104937741,28.999345149548898,true,false,false
spaced,30,40,0.014679747658410349,0.01729684198857277,0.007059778874126388,28.99879986305203,true,true,true
spaced,30,41,0.014338482900538423,0.012544666614172544,0.008226835090882432,28.999848647620652,true,false,false
spaced,30,42,0.0147454504999041,0.013423526314603732,0.00786376158904999,28.99966137034375,true,false,false
spaced,30,43,0.013679596232477652,0.01740437169193298,0.006322246198047041,28.99824852473676,true,true,true
spaced,30,44,0.015043708289214553,0.019818253103544476,0.007403919763145225,28.999806707254898,true,true,true
spaced,30,45,0.015453927408793098,0.006135612786698096,0.009961834995228444,28.999197133709373,true,false,false
spaced,30,46,0.013875847077623888,0.003137314208876747,0.005731988811117188,28.99869164127084,true,false,false
spaced,30,47,0.01435607239166675,0.012788944524194957,0.007430150136033804,28.99929719159692,true,false,false
spaced,30,48,0.014378096527129769,0.01572486841896151,0.007572048199494574,28.999809431898523,true,true,true
spaced,30,49,0.014092012013322086,0.009479294521418312,0.00797318294874018,28.999649924539376,true,false,false
spaced,30,50,0.013732363888683239,0.018441513524482336,0.009733198157923399,28.99991200625158,true,false,false
spaced,30,51,0.015098585361216766,0.00013993378870169913,0.008753067949362932,28.99973075564481,true,false,false
spaced,30,52,0.014727212145102897,0.014562845938078571,0.008555692252154728,28.999467351005304,true,false,false
spaced,30,53,0.013523829253207182,0.014553788199097447,0.0089525153458755,28.99958177833885,true,false,false
spaced,30,54,0.013361964351331072,0.02002928770361498,0.0050266426143428045,28.999529392094388,true,true,true
spaced,30,55,0.015098722216867075,0.011183693026091087,0.009155235386395478,28.999412468943508,true,false,false
spaced,30,56,0.014607253327921385,0.03636827229833309,0.006609523095230897,28.999184733200828,false,true,true
spaced,30,57,0.01414917829628035,0.03510322412575604,0.008128323132988216,28.99953383300533,false,true,true
spaced,30,58,0.014521072449058654,0.020974434373704675,0.009611053044501714,28.999655890643307,true,true,true
spaced,30,59,0.013719360743135345,0.02094966438845146,0.008265643604834299,28.998490354145623,true,true,true
spaced,30,60,0.014028394844716118,0.029095127352860857,0.007595483761911636,28.999427214590746,true,true,true
spaced,30,61,0.013341719635083946,0.02585590796796279,0.006985720860515946,28.999861315432394,true,true,true
spaced,30,62,0.014661564870251054,0.010813638030352813,0.007307309934524684,28.998783013756775,true,false,false
spaced,30,63,0.014938602326413156,0.014168962605609526,0.008545343917191882,28.999521206674054,true,false,false
spaced,30,64,0.01485634070389675,0.010236256049302561,0.005433646502948821,28.99927246601648,true,false,false
spaced,30,65,0.014335138650947182,0.01703909363627539,0.007860171922132536,28.999696958162797,true,true,true
spaced,30,66,0.013715489806612744,0.011116840098580608,0.009099503946966188,28.99972730299351,true,false,false
spaced,30,67,0.014747871726494407,0.006909804330100448,0.009649405607005432,28.999446190547914,true,false,false
spaced,30,68,0.014071798851779258,0.01881273744213327,0.008201305239716973,28.999019324454604,true,true,true
spaced,30,69,0.0139547168371627,0.0064128432568321325,0.008329213218710673,28.999767842413146,true,false,false
spaced,30,70,0.014050339193345751,0.0055908513081814005,0.00676295708245208,28.9996404622718,true,false,false
spaced,30,71,0.01467847569722764,0.0319196974938255,0.008630465584485986,28.999608512979258,true,true,true
spaced,30,72,0.014739305757321904,0.034943857687275606,0.008699747044755816,28.999750798753166,false,true,true
spaced,30,73,0.015049888707391204,0.009738970236738436,0.008259825632479886,28.999348023630706,true,false,false
spaced,30,74,0.014038134172473472,0.0049470627565962886,0.009085839347964088,28.999604260720208,true,false,false
spaced,30,75,0.013887977183682416,0.02488615925919123,0.006605913938442605,28.99853334643323,true,true,true
spaced,30,76,0.01483845670850115,0.017081835058213028,0.007892746163603916,28.999378970737432,true,true,true
spaced,30,77,0.014201335964830425,0.0250730480307741,0.0076501090505414196,28.99980547321589,true,true,true
spaced,30,78,0.014367212710279652,0.011598792260427628,0.008648898381061502,28.999484747064862,true,false,false
spaced,30,79,0.014607657387459866,0.01912654779393422,0.00834621693650019,28.99929483314449,true,true,true
spaced,30,80,0.013895167377657619,0.0032668984103519606,0.007061215487109772,28.9994786941692,true,false,false
spaced,30,81,0.014040987018524792,0.03265529055371256,0.006637701907682734,28.99976745044737,false,true,true
spaced,30,82,0.01441323044145182,0.0070433659774264135,0.007131573195243601,28.999859649195084,true,false,false
spaced,30,83,0.013953145014285498,0.004919845759324283,0.008715666337156482,28.999628321417525,true,false,false
spaced,30,84,0.014276648522221326,0.008265102247487572,0.009656969299736919,28.99986757083902,true,false,false
spaced,30,85,0.01381461728212126,0.0002692286635891741,0.008034269275451507,28.999778452386387,true,false,false
spaced,30,86,0.01330277027775607,0.010145519462048521,0.008638927818316525,28.999504557645295,true,false,false
spaced,30,87,0.014430746940497861,0.010296477858471872,0.008196425131405045,28.99974439588128,true,false,false
spaced,30,88,0.013380434310037543,0.023114609295663037,0.006786950425521065,28.999559545579466,true,true,true
spaced,30,89,0.013653064209844986,0.018050319922818237,0.006009165143418223,28.999749261667716,true,true,true
spaced,30,90,0.013250761763494493,0.014748643048212952,0.007601075483084127,28.999750141715996,true,false,false
spaced,30,91,0.014320926629523084,0.005161955736092208,0.010380317165890615,28.998964485089946,true,false,false
spaced,30,92,0.014294954077273703,0.012711933019565597,0.00782390667375893,28.999682332778466,true,false,false
spaced,30,93,0.013602845353896853,0.015418136974611772,0.0076598963223592515,28.998595465092304,true,false,false
spaced,30,94,0.01433680315967553,0.010707370742663345,0.007749234718925649,28.99929255265794,true,false,false
spaced,30,95,0.014015960514735807,0.019100237987685065,0.006478204311831216,28.9992733258566,true,true,true
spaced,30,96,0.015013730455260728,0.004419135321302723,0.010374754119614731,28.999399618433003,true,false,false
spaced,30,97,0.015164104662496217,0.0021011811295034767,0.00901655102239246,28.99954241093007,true,false,false
spaced,30,98,0.014608251873200043,0.0167884175158661,0.007584407486961461,28.99984304042487,true,true,true
spaced,30,99,0.014224548104477142,0.014825281746388117,0.007967282778105713,28.999365300124335,true,false,false
spaced,30,100,0.0158889195615257,0.01039047470354823,0.009636207844100759,28.999564223857593,true,false,false
spaced,30,101,0.013085343208246631,0.01536177011769471,0.006635743061743468,28.99983640761491,true,true,true
spaced,30,102,0.013486312007577548,0.01975457877975181,0.006150346163538764,28.999667074575527,true,true,true
spaced,30,103,0.013824820664494905,0.004579427088010927,0.007902547409127316,28.999218162827535,true,false,false
spaced,30,104,0.014639168311731633,0.035024686103749404,0.0076026348072297375,28.9991980827057,false,true,true
spaced,30,105,0.013629990355279347,0.007766700750145728,0.006680819851369692,28.999531220844723,true,false,false
spaced,30,106,0.014104693757531431,0.00667112948599032,0.007334796586868425,28.99957841160973,true,false,false
spaced,30,107,0.014695326446073489,0.01020723567189529,0.00776842130550343,28.998859842439746,true,false,false
spaced,30,108,0.014399093187782559,0.010991274529395325,0.00976843477231599,28.999335599759824,true,false,false
spaced,30,109,0.013969867118915603,0.00569519188269693,0.007961304015338084,28.999600212888634,true,false,false
spaced,30,110,0.014418854148014148,0.021334601155150113,0.007118198274044119,28.999244477142817,true,true,true
spaced,30,111,0.014306046449567759,0.024828230752380526,0.008544872158101206,28.99945890128792,true,true,true
spaced,30,112,0.014176959937908809,0.02175534035775329,0.008670860853102907,28.99931938004073,true,true,true
spaced,30,113,0.013707302072122502,0.026477687579410356,0.008469157608115115,28.999293980690428,true,true,true
spaced,30,114,0.014612315441472581,0.021869555301137048,0.007791460860266562,28.999232790849458,true,true,true
spaced,30,115,0.01403807460409196,0.010481501637283721,0.006655919510901188,28.999478047992636,true,false,false
spaced,30,116,0.014353727251808746,0.015264123212541265,0.01127260265729019,28.999746989666296,true,false,false
spaced,30,117,0.013822135143234292,0.0012814013326212935,0.0064251996875764345,28.99958018927467,true,false,false
spaced,30,118,0.014372907161802973,0.01785587981093559,0.009315993745689668,28.99972805672401,true,false,false
spaced,30,119,0.014592842198645234,0.01051761806888307,0.008834001931474444,28.999621105982083,true,false,false
spaced,30,120,0.014477233999092263,0.015399717306918987,0.008130093756127369,28.998511287711842,true,false,false
spaced,30,121,0.014605955055829168,0.01742728616735787,0.007585354097690284,28.999713783694464,true,true,true
spaced,30,122,0.014099347654546042,0.01441637424147841,0.006905626529131815,28.999428936579477,true,true,true
spaced,30,123,0.013832741621932636,0.013977839149584104,0.006961659776575461,28.999677594977044,true,false,false
spaced,30,124,0.013730412268153034,0.007140409109417585,0.009617849689010886,28.99950699000531,true,false,false
spaced,30,125,0.014424136154974582,0.016973828827937375,0.008374856431580563,28.999660437336168,true,false,false
spaced,30,126,0.015032692908248336,0.016660658509813974,0.008539825587673149,28.99957676306873,true,false,false
spaced,30,127,0.014313881063100711,0.021737732801400983,0.008628873225587945,28.99983430431926,true,true,true
spaced,30,128,0.013946111079936976,0.016518633817381057,0.007877613602092496,28.999115861684242,true,true,true
spaced,30,129,0.014749092527609243,0.022637701703253327,0.009861356960640768,28.99982700765045,true,true,true
spaced,30,130,0.013715613297618662,0.015178786189916898,0.008182757959281844,28.999509889732877,true,false,false
spaced,30,131,0.015426159531034041,0.006409061000170096,0.00839590521119926,28.999294220064346,true,false,false
spaced,30,132,0.014253817812294225,0.028145526494222913,0.008091024789222814,28.999351530090873,true,true,true
spaced,30,133,0.013723681190668332,0.01358156389164923,0.00764382494720096,28.999350489074413,true,false,false
spaced,30,134,0.013609773702382618,-0.004445057860491925,0.00813977134520067,28.999031271102684,false,false,false
spaced,30,135,0.013723691630951246,0.013436092172261252,0.008063099734121462,28.999754025345606,true,false,false
spaced,30,136,0.013967792172518567,0.00912375309931144,0.007707976206666954,28.9985831486332,true,false,false
spaced,30,137,0.013986674773974835,-0.0037831828282094957,0.007714188368062268,28.999653774776817,false,false,false
spaced,30,138,0.013604513861306615,0.021836217887640542,0.008797722547695409,28.999173798077255,true,true,true
spaced,30,139,0.013435700372439898,0.00863935032780117,0.00821445205983523,28.99976208975374,true,false,false
spaced,30,140,0.013848417323847942,0.013914804344999051,0.007468536607329355,28.9996008416868,true,false,false
spaced,30,141,0.014652553328716147,0.021938106938859798,0.009646006072445859,28.999812556801704,true,true,true
spaced,30,142,0.014710822850924376,0.016362870544428913,0.007917442478056829,28.999403926218353,true,true,true
spaced,30,143,0.014578319697733256,0.012873109086971384,0.008627166974383073,28.999099883884284,true,false,false
spaced,30,144,0.013517270548775296,0.012908216654488283,0.009426717289528028,28.99974704047445,true,false,false
spaced,30,145,0.013521143855318862,-0.003933757333279376,0.007879822849836925,28.999343602091674,false,false,false
spaced,30,146,0.013522085766873136,0.01423668959638279,0.007005113522389829,28.999279136812767,true,false,false
spaced,30,147,0.015135532993958978,0.00019467316316726195,0.007561907033369826,28.999020751150375,true,false,false
spaced,30,148,0.013886917006241863,0.020402789084333246,0.010855784707349237,28.999641010236445,true,false,false
spaced,30,149,0.014297874329094922,0.013972792495647672,0.006481033996045652,28.999762647201333,true,true,true
spaced,30,150,0.013385425946436495,0.019264634097352636,0.008150598149120952,28.999672550390855,true,true,true
